customercode,routecode,routename,supervisorname,customername,regionmstname,Sales Apr2026,Sales Mar2026,Sales Feb2026,Sales Jan2026,Sales Dec,Sales Nov,Sales Oct,Sales Sep,Sales Aug,Sales Jul,Sales Jun,Sales May,Sales Apr,Sales Mar,Sales Feb,Sales jan,Last Transaction MonthYear,Months Bucket,Customer Status,Remarks,Updated By,Updated Date
510210055,51021,Ajm BQ-1,Habeeb Abdulkader,PALMYRA MARKET L.L.C,AL DHAID,0,4452.5,996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210057,51011,UAQ BQ 1,Shakkeer,MUSABAH AHMED SAIF ENTERPISES,AL DHAID,0,251.2,2476.2,0.0,655.3,811.1,0.0,0.0,314.30000000000007,741.7,513,0,647,650.4,2075.8,522,Mar 2026,1 Month,,,,
510210059,51047,FUJ BQ,Habeeb Abdulkader,AL MEZAN S/M,AL DHAID,0,0.0,0.0,0.0,193.6,0.0,0.0,0.0,76.0,0.0,0,40,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
510210061,51047,FUJ BQ,Habeeb Abdulkader,BUSTAN GRO,AL DHAID,0,0.0,0.0,0.0,136.0,0.0,199.2,0.0,0.0,0.0,0,205,0,0.0,0.0,136,Dec 2025,4–6 Months,,,,
510210068,51021,Ajm BQ-1,Habeeb Abdulkader,SAFEWAY HYPERMARKET (S.P.S-L.L.C),AL DHAID,0,0.0,0.0,0.0,0.0,194.4,0.0,0.0,212.0,0.0,0,0,304,1979.0,0.0,0,Nov 2025,4–6 Months,,,,
510210070,51021,Ajm BQ-1,Habeeb Abdulkader,BAIT AL AZZ FOODSTUFF TRADING (S.P.S-L.L.C),AL DHAID,0,1554.56,291.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210072,51047,FUJ BQ,Shakkeer,AL SHABABGRO,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,34.4,172.79999999999998,0.0,0.0,77,16,171,63.6,0.0,81,Oct 2025,4–6 Months,,,,
510210073,51047,FUJ BQ,Shakkeer,AL JIRAN SM,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.44,18,0,90,0.0,0.0,78,Jul 2025,7–12 Months,,,,
510210121,51043,AJM BQ 2,Habeeb Abdulkader,JALEEL TRADERS LLC,AL DHAID,0,0.0,0.0,21270.0,4140.0,0.0,2070.0,4140.0,0.0,2070.0,0,0,0,6210.0,4536.0,0,Jan 2026,1–3 Months,,,,
510210125,51047,FUJ BQ,Habeeb Abdulkader,SHAREEFA FS,AL DHAID,0,20.0,0.0,29.0,101.68,81.68,34.4,46.4,0.0,50.8,75,105,91,0.0,0.0,383,Mar 2026,1 Month,,,,
510210132,51047,FUJ BQ,Shakkeer,SAHARAA HATTA GRO,AL DHAID,0,78.4,136.0,791.86,98.4,426.3,74.55,242.7,0.0,54.4,48,236,396,0.0,73.26,134,Mar 2026,1 Month,,,,
510210171,51021,Ajm BQ-1,Habeeb Abdulkader,AMAL AL NAJAH SUPERMARKET,AL DHAID,0,498.4,424.8,257.2,118.8,0.0,444.3200000000001,0.0,596.4399999999999,298.40000000000003,299,419,318,0.0,357.6,0,Mar 2026,1 Month,,,,
510210183,51021,Ajm BQ-1,Habeeb Abdulkader,HAYA SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,39,Dec 2025,4–6 Months,,,,
510210195,51021,Ajm BQ-1,Habeeb Abdulkader,Al Douri Mart Supermarket & Roastry LLC,AL DHAID,0,0.0,0.0,126.5,391.9200000000001,252.7,0.0,0.0,0.0,0.0,0,0,0,0.0,1072.2,0,Jan 2026,1–3 Months,,,,
510210201,51021,Ajm BQ-1,Habeeb Abdulkader,AB Hypermarket LLC,AL DHAID,0,3789.850000000001,2177.56,1297.2400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210202,51021,Ajm BQ-1,Habeeb Abdulkader,A Akad Food Stuff Trading (S.P.S-LLC),AL DHAID,0,885.4,3583.7,1571.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5102107,51057,DXB BQ 5,Nisamudheen,THE WOODEN SPOON RESTURANT LLC,AL DHAID,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,431,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5102127,51018,DXB BQ 3,Nisamudheen,AL MUFEEDA GROC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,269.20000000000005,0.0,0,0,0,275.2,36.0,0,Oct 2025,4–6 Months,,,,
5102130,51047,FUJ BQ,Shakkeer,SAJIDA S/M - KALBA,AL DHAID,0,0.0,5070.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510230039,51005,SHJ BQ 2,Habeeb Abdulkader,DHIYAFIAT AL MADINA,AL DHAID,0,0.0,0.0,0.0,193.24,0.0,0.0,0.0,0.0,188.88,0,203,155,160.0,263.20000000000005,431,Dec 2025,4–6 Months,,,,
510230092,51005,SHJ BQ 2,Habeeb Abdulkader,SAFA AL SHAMS GROCERY,AL DHAID,0,9.42,0.0,0.0,312.84,0.0,31.6,0.0,0.0,0.0,0,70,0,0.0,0.0,146,Mar 2026,1 Month,,,,
510230108,51005,SHJ BQ 2,Habeeb Abdulkader,REYAH AL JANOOB GROCERY,AL DHAID,0,20.4,0.0,127.6,20.0,0.0,36.0,0.0,0.0,0.0,0,77,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510230118,51044,SHJ BQ 1,Habeeb Abdulkader,AL AATIF SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Nov 2025,4–6 Months,,,,
510230126,51044,SHJ BQ 1,Habeeb Abdulkader,SHAMS AL QASIMIAH SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59,0.0,0.0,70,Apr 2025,7–12 Months,,,,
510250036,51058,DXB ONLN,DEPOT,Bandidos Retails LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974,102681,117400,161726.0,209665.5,69394,Jun 2025,7–12 Months,,,,
510260054,51026,DXB BQ 4,Nisamudheen,DAY FRESH GENERAL TRADING LLC,AL DHAID,0,411.3,0.0,276.0,0.0,0.0,276.0,0.0,44.4,90.4,96,233,687,703.2,414.0,534,Mar 2026,1 Month,,,,
510260069,51003,DXB PM 2,Nisamudheen,APRICOT GROCERY LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,306.47,0.0,0,42,0,120.0,0.0,193,Sep 2025,7–12 Months,,,,
510260202,51042,DXB BQ 1,Nisamudheen,Al Douri Mart Supermarket & Roastry LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,102,200,80,716.0,927.2,160,Jul 2025,7–12 Months,,,,
510260206,51018,DXB BQ 3,Nisamudheen,AL SAMMAK GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,195,0.0,84.80000000000001,60,Apr 2025,7–12 Months,,,,
510260241,51026,DXB BQ 4,Nisamudheen,WADI AL NOOR GROCERY,AL DHAID,0,120.8,0.0,197.6,257.6,210.8,292.8,0.0,347.20000000000005,199.2,296,70,120,0.0,194.4,0,Mar 2026,1 Month,,,,
510260255,51003,DXB PM 2,Nisamudheen,SMILEON SUPERMARKET,AL DHAID,0,80.0,262.93999999999994,0.0,155.20000000000002,0.0,315.68000000000006,751.62,777.9499999999999,882.24,185,1137,885,2271.6600000000003,524.59,879,Mar 2026,1 Month,,,,
510260277,51026,DXB BQ 4,Nisamudheen,Gala Supermarket LLC,AL DHAID,0,9487.5,17082.0,54120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20700.0,0.0,0,Mar 2026,1 Month,,,,
510260282,51057,DXB BQ 5,Nisamudheen,Al Douri Mart Supermarket & Roastry LLC,AL DHAID,0,0.0,576.0,0.0,130.4,0.0,0.0,0.0,0.0,0.0,0,0,0,1035.0,6159.599999999999,0,Feb 2026,1–3 Months,,,,
510260285,51026,DXB BQ 4,Nisamudheen,GMG CONSUMER LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714,0,0,1398.3,3834.06,0,Jun 2025,7–12 Months,,,,
510290007,51053,DXB KA 4,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.75,0,0,0,0.0,0.0,0,Jul 2025,7–12 Months,,,,
510290052,51037,DXB KA 2,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS,AL DHAID,0,3141.2,30354.22,4251.630000000001,1223.21,1587.29,4230.8,2302.28,667.66,1215.0600000000002,1812,1431,2234,7617.66,9964.07,2526,Mar 2026,1 Month,,,,
510300002,51043,AJM BQ 2,Habeeb Abdulkader,NOOR AL TELAL SUPER MARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,378,133.3,120.4,200,Apr 2025,7–12 Months,,,,
510300004,51043,AJM BQ 2,Habeeb Abdulkader,AL SAQA SUPERMARKET,AL DHAID,0,0.0,0.0,610.32,231.84,479.92,471.1,611.9200000000001,465.12,271.46000000000004,606,403,460,483.36,596.14,603,Jan 2026,1–3 Months,,,,
510310005,51013,RAK BQ,Shakkeer,ARMED FORCES CO-OPERATIVE SOCI,AL DHAID,0,714.8000000000001,1717.8000000000002,1607.4999999999998,0.0,0.0,0.0,471.4,0.0,0.0,0,0,0,759.05,1311.3,0,Mar 2026,1 Month,,,,
510310011,51047,FUJ BQ,Shakkeer,Sajida Hyper Market,AL DHAID,0,0.0,0.0,0.0,6210.0,6210.0,7175.4,0.0,6722.7,1363.1,0,1138,0,65624.29999999999,46779.4,6118,Dec 2025,4–6 Months,,,,
510320006,51047,FUJ BQ,Shakkeer,GMG CONSUMER LLC,AL DHAID,0,0.0,1303.8000000000002,0.0,0.0,0.0,0.0,0.0,422.75,0.0,0,0,0,704.95,630.85,0,Feb 2026,1–3 Months,,,,
510330018,51033,SH-AJ PM 1,Habeeb Abdulkader,SHARJAH CO-OP SOCEITY,AL DHAID,0,0.0,8478.45,1024.5,498.35,0.0,0.0,396.75,0.0,0.0,356,0,0,0.0,2277.0,0,Feb 2026,1–3 Months,,,,
510330047,51033,SH-AJ PM 1,Habeeb Abdulkader,Majid Al Futhaim Hypermarket LLC SHJ BR Br1,AL DHAID,0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0,0,207,0.0,461.2,0,Dec 2025,4–6 Months,,,,
510330048,51033,SH-AJ PM 1,Habeeb Abdulkader,Majid Al Futhaim Hypermarket LLC SHJ BR Branch 15,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,481,0.0,0.0,0,Apr 2025,7–12 Months,,,,
510330062,51033,SH-AJ PM 1,Habeeb Abdulkader,Sharjah Cooperative Society Branch58,AL DHAID,0,444.9,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510360003,51037,DXB KA 2,Azam Shahzad,Nesto Distribution FZCO Dubai Branch,AL DHAID,0,50800.0,817350.0,352000.0,0.0,0.0,0.0,0.0,59904.0,0.0,0,69640,28750,606549.7,607890.0,0,Mar 2026,1 Month,,,,
510370009,51038,DXB KA 3,Azam Shahzad,Majid Al Futhaim Hypermarket LLC,AL DHAID,0,0.0,3145.6,2189.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3106.1,0.0,0,Feb 2026,1–3 Months,,,,
510370019,51037,DXB KA 2,Azam Shahzad,CT UAE Union Metro,AL DHAID,0,229.54,489.56,401.46,585.28,0.0,891.02,439.56,619.1,561.48,134,167,134,0.0,0.0,0,Mar 2026,1 Month,,,,
510380005,51038,DXB KA 3,Azam Shahzad,East West Hypermarket L.L.C,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.8706666667003,1729,1271,714,3047.2,3161.5864,1929,Jul 2025,7–12 Months,,,,
510390003,51037,DXB KA 2,Azam Shahzad,Majid Al Futhaim Hyper Market,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,412,899,3816.98,2528.88,1311,Jun 2025,7–12 Months,,,,
5103953,51026,DXB BQ 4,Nisamudheen,J MART Hyper Market LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0,0,0.0,0.0,0,Aug 2025,7–12 Months,,,,
5103958,51043,AJM BQ 2,Habeeb Abdulkader,BARAKAT AL MADINA SUPERMARKET,AL DHAID,0,201.6,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5103968,51047,FUJ BQ,Shakkeer,Palm Discount Center LLC,AL DHAID,0,2244.0,1164.2,2796.9,3120.0,3654.0,8096.200000000001,7002.0,15007.570000000002,1709.16,1003,630,2496,764.8,4288.700000000001,1319,Mar 2026,1 Month,,,,
5103976,51047,FUJ BQ,Shakkeer,RAFAH GROCERY,AL DHAID,0,0.0,0.0,0.0,6.0,240.0,0.0,0.0,20.0,0.0,0,0,0,0.0,0.0,30,Dec 2025,4–6 Months,,,,
5103978,51047,FUJ BQ,Shakkeer,JOINT TR.EST-BRANCH 1,AL DHAID,0,34.5,826.2,30.0,26.7,873.0,1219.4,146.0,0.0,0.0,447,76,23,4287.0,0.0,360,Mar 2026,1 Month,,,,
5103990,51043,AJM BQ 2,Habeeb Abdulkader,MUFLIHA HYPERMARKET,AL DHAID,0,0.0,0.0,0.0,184.0,332.0,317.6,431.6,332.0,321.3,296,358,220,0.0,127.2,273,Dec 2025,4–6 Months,,,,
5103997,51043,AJM BQ 2,Shakkeer,PARADISE S/M LLC,AL DHAID,0,0.0,0.0,0.0,0.0,802.4000000000001,931.2,566.4,1147.1999999999998,967.2,726,856,271,252.0,428.80000000000007,492,Nov 2025,4–6 Months,,,,
510400010,51033,SH-AJ PM 1,Azam Shahzad,Majid Al Futtaim Hyper Market Shj-Branch 12,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172,0,0.0,0.0,0,May 2025,7–12 Months,,,,
510410011,51041,FUJ KA/PM,Shakkeer,NOOR ALZIA SUPER MARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,359.04,199.0,104.0,114.4,408,182,0,1144.5,104.0,0,Oct 2025,4–6 Months,,,,
510420013,51042,DXB BQ 1,Nisamudheen,NEW KOZHIKODE STAR RESTAURANT,AL DHAID,0,275.8,827.4000000000001,680.15,1028.7,1012.86,1242.0,1623.8,1028.0899999999997,1380.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510420023,51042,DXB BQ 1,Nisamudheen,AL MADINA MARKET LLC,AL DHAID,0,0.0,828.8,867.6,707.9999999999999,808.8000000000001,697.6,691.2,539.6,638.0799999999999,697,739,1161,888.2,1648.7999999999995,735,Feb 2026,1–3 Months,,,,
510428888,51042,DXB BQ 1,Nisamudheen,VR42 CASH CUSTOMER,AL DHAID,0,506.8,1472.6,887.8,189.75,193.82,189.75,0.0,0.0,260.8,240,894,361,206.3,472.8,138,Mar 2026,1 Month,,,,
5104297,51042,DXB BQ 1,Nisamudheen,HABIB BAKERY & SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0.0,108.8,0,Sep 2025,7–12 Months,,,,
510430003,51043,AJM BQ 2,Habeeb Abdulkader,AL NASEEM SUPERMARKET L.L.C,AL DHAID,0,0.0,0.0,337.94,162.84,483.1,512.2,525.23,664.86,674.3800000000001,657,1424,1082,950.46,619.5999999999999,999,Jan 2026,1–3 Months,,,,
510430015,51043,AJM BQ 2,Habeeb Abdulkader,AL BARAKA SUPERMARKET (FZE),AL DHAID,0,0.0,0.0,251.2,0.0,0.0,0.0,0.0,0.0,82.4,0,0,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
510430020,51043,AJM BQ 2,Habeeb Abdulkader,QAMAR DAY TO DAY SUPERMARKET L.L.C,AL DHAID,0,0.0,0.0,20.0,0.0,249.62,276.75,261.8,235.6,459.1,490,359,252,2199.7000000000003,300.1,392,Jan 2026,1–3 Months,,,,
510430022,51043,AJM BQ 2,Habeeb Abdulkader,ABU MAHMOOD CAFETERIA,AL DHAID,0,0.0,0.0,54.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
510430025,51043,AJM BQ 2,Habeeb Abdulkader,BAHAR AL MADINAH FOODSTUFF TRA,AL DHAID,0,0.0,0.0,0.0,91.26,0.0,112.8,110.0,202.0,246.26,184,380,249,0.0,145.3,268,Dec 2025,4–6 Months,,,,
5104363,51043,AJM BQ 2,Shakkeer,KOOKH AL SHAY CAFÉ,AL DHAID,0,0.0,0.0,0.0,58.4,0.0,0.0,322.4,76.0,208.0,70,0,12,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5104386,51005,SHJ BQ 2,Habeeb Abdulkader,HADEQAT AL MADINA RESTAURANT LLC,AL DHAID,0,0.0,0.0,0.0,0.0,214.4,0.0,0.0,0.0,0.0,0,0,0,320.0,0.0,0,Nov 2025,4–6 Months,,,,
5104389,51018,DXB BQ 3,Nisamudheen,G M CITY MART  HYPER MARKET LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,280.8,80.0,280,239,412,378.6,847.2,444,Oct 2025,4–6 Months,,,,
5104392,51043,AJM BQ 2,Shakkeer,SOUK AL MUBARAK H/M,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6,793,1284,1579,795.8,566.4,838,Jul 2025,7–12 Months,,,,
510440004,51044,SHJ BQ 1,Habeeb Abdulkader,MOHAMED MOHIUDEEN GEN.TR.L.L.C,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,344,0.0,206.4,0,Apr 2025,7–12 Months,,,,
510440025,51044,SHJ BQ 1,Habeeb Abdulkader,Hadiqat AL Qasimiah Grocery,AL DHAID,0,0.0,142.4,0.0,0.0,0.0,0.0,154.04000000000002,60.72,771.3,1476,588,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
5104471,51044,SHJ BQ 1,Habeeb Abdulkader,AL LULU AL ARABI,AL DHAID,0,0.0,0.0,0.0,25.3,0.0,0.0,176.2,72.05,92.8,0,44,51,0.0,118.5,250,Dec 2025,4–6 Months,,,,
5104480,51044,SHJ BQ 1,Habeeb Abdulkader,SOUQ AL MADINA HYPERMARKET,AL DHAID,0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
5104507,51014,DXB BQ 2,Nisamudheen,RAYA AL MADEENA MINI MART,AL DHAID,0,0.0,0.0,0.0,36.0,166.4,121.25,154.4,143.05,94.4,0,0,0,293.9,0.0,0,Dec 2025,4–6 Months,,,,
5104538,51014,DXB BQ 2,Nisamudheen,ADAMINDE CHAYAKADA,AL DHAID,0,189.75,189.75,379.5,195.75,0.0,189.75,202.45,379.5,189.75,380,0,190,1328.25,189.75,190,Mar 2026,1 Month,,,,
5104548,51014,DXB BQ 2,Nisamudheen,FILLI CAFÃ‰,AL DHAID,0,0.0,0.0,0.0,160.0,6.0,80.0,80.0,80.0,80.0,240,80,160,480.0,0.0,480,Dec 2025,4–6 Months,,,,
5104575,51003,DXB PM 2,Nisamudheen,CART SUPERMARKET LLC,AL DHAID,0,0.0,1769.4,0.0,0.0,0.0,1956.33,0.0,0.0,0.0,0,0,2127,1224.3,0.0,0,Feb 2026,1–3 Months,,,,
5104596,51013,RAK BQ,Shakkeer,AHMED ALI ALLAI GRY,AL DHAID,0,0.0,0.0,0.0,76.8,0.0,0.0,0.0,129.2,75.8,0,0,0,0.0,20.0,347,Dec 2025,4–6 Months,,,,
5104612,51014,DXB BQ 2,Nisamudheen,CUMILLA GROCERY STORE LLC,AL DHAID,0,0.0,327.66,0.0,267.1,0.0,15.6,0.0,114.84,202.0,241,248,260,0.0,0.0,255,Feb 2026,1–3 Months,,,,
5104637,51014,DXB BQ 2,Nisamudheen,AL MANARA SUPER MARTET,AL DHAID,0,0.0,333.7,4.3,209.28,195.82,57.6,170.84,119.2,188.8,179,187,0,0.0,226.0,0,Feb 2026,1–3 Months,,,,
5104638,51014,DXB BQ 2,Nisamudheen,HANA EXPRESS SUPERMARKET LLC,AL DHAID,0,14.1,0.0,4.46,59.82,40.15,0.0,0.0,129.66,201.32,48,10,102,726.96,0.0,6,Mar 2026,1 Month,,,,
5104662,51005,SHJ BQ 2,Habeeb Abdulkader,CITY RETAIL BRANCH 02,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,107,8,70,0.0,56.0,36,Jul 2025,7–12 Months,,,,
5104673,51013,RAK BQ,Shakkeer,HAPPY FAMILY S/M,AL DHAID,0,0.0,0.0,189.79,0.0,0.0,0.0,142.0,13.8,18.25,165,271,64,233.1,0.0,306,Jan 2026,1–3 Months,,,,
5104700,51018,DXB BQ 3,Nisamudheen,MALABAR RESTAURANT,AL DHAID,0,0.0,354.6,118.2,0.0,414.0,0.0,0.0,138.0,0.0,0,552,552,78.8,0.0,345,Feb 2026,1–3 Months,,,,
510470005,51047,FUJ BQ,Shakkeer,Galaxy Gift Market,AL DHAID,0,0.0,0.0,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0,204,424,273.45000000000005,587.49,0,Dec 2025,4–6 Months,,,,
510470006,51047,FUJ BQ,Shakkeer,AL SETARAH GRO,AL DHAID,0,0.0,247.1,0.0,463.6,0.0,0.0,0.0,0.0,80.0,0,138,35,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510470007,51047,FUJ BQ,Shakkeer,AISHA FLOUR MILL,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,20,82,0.0,0.0,54,Jun 2025,7–12 Months,,,,
510470010,51047,FUJ BQ,Shakkeer,JAWHARAT AL KHALEEJ S/M,AL DHAID,0,296.8,0.0,168.0,325.6,319.64,137.60000000000002,636.64,0.0,184.8,245,530,494,251.1,1063.0,443,Mar 2026,1 Month,,,,
510470016,51047,FUJ BQ,Shakkeer,Qemat Jebal Musqat Tr,AL DHAID,0,40537.5,38400.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5104715,51002,DXB PM 1,Nisamudheen,DAY LIFE HYPERMARKET LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0,0,697.2,0.0,0,Jun 2025,7–12 Months,,,,
5104718,51043,AJM BQ 2,Habeeb Abdulkader,FOOD PARAEDISE FOODSTUFF TRADING/ LLC,AL DHAID,0,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1167.0,192.0,0,Feb 2026,1–3 Months,,,,
5104760,51011,UAQ BQ 1,Shakkeer,FALAJ AL MUALLA GRO,AL DHAID,0,60.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,20,20,20,0.0,0.0,92,Mar 2026,1 Month,,,,
510478888,51047,FUJ BQ,Shakkeer,VR47 CASH CUSTOMER,AL DHAID,0,72.0,2311.77,667.6,447.41,2381.6,3367.5500000000006,7674.09,2621.43,2985.98,2640,1128,244,2433.11,733.2,2248,Mar 2026,1 Month,,,,
5104793,51013,RAK BQ,Shakkeer,AL DHAIT MARKETS,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,58.8,80.4,332.9,56.2,129,0,100,458.9,59.5,90,Oct 2025,4–6 Months,,,,
5104846,51005,SHJ BQ 2,Habeeb Abdulkader,AL NABAA SUPERMARKET,AL DHAID,0,296.8,0.0,296.8,136.0,0.0,714.4,225.6,0.0,365.6,34,232,337,0.0,138.6,346,Mar 2026,1 Month,,,,
510490004,51013,RAK BQ,Shakkeer,AL KHOR GROCERY,AL DHAID,0,41.6,177.6,164.0,140.4,0.0,0.0,174.8,95.8,191.6,440,151,36,97.2,54.4,70,Mar 2026,1 Month,,,,
510490005,51013,RAK BQ,Shakkeer,AUSTRALIA GROCERY,AL DHAID,0,262.0,220.4,107.9,108.4,160.8,421.6,78.39999999999999,0.0,132.79999999999998,55,67,177,124.8,166.4,129,Mar 2026,1 Month,,,,
510490009,51013,RAK BQ,Shakkeer,AL PRINCE GROCERY,AL DHAID,0,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,142.8,34.4,150,Feb 2026,1–3 Months,,,,
510490016,51013,RAK BQ,Shakkeer,Market X One,AL DHAID,0,0.0,0.0,0.0,90.8,0.0,0.0,108.44,0.0,0.0,0,235,0,173.76,592.06,378,Dec 2025,4–6 Months,,,,
5104927,51044,SHJ BQ 1,Habeeb Abdulkader,DALLAH AL MAGAZ TRADITIONAL FOODS,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0,0,0,0.02,0.0,124,Oct 2025,4–6 Months,,,,
5105082,51047,FUJ BQ,Shakkeer,ZAHRATA AL MADINA,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,47,92,69,192.3,0.0,94,Jul 2025,7–12 Months,,,,
5105097,51013,RAK BQ,Shakkeer,TEA EXPRESS,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5105099,51043,AJM BQ 2,Habeeb Abdulkader,AL SHROOQ TADITIONAL KITCHEN RESTAURANT,AL DHAID,0,900.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8340.0,2000.0,0,Mar 2026,1 Month,,,,
5105106,51047,FUJ BQ,Shakkeer,REEM HYPERMARKET,AL DHAID,0,5.2,2942.82,17.17,1589.8199999999997,1620.5,0.0,1830.0,1693.0,1191.9,294,0,1855,2189.1200000000003,5681.829999999999,0,Mar 2026,1 Month,,,,
5105150,51013,RAK BQ,Shakkeer,AL JAZEERA S/M,AL DHAID,0,0.0,0.0,191.2,94.8,434.0,412.22,539.6800000000001,607.0,742.04,471,607,399,505.24000000000007,444.9500000000001,626,Jan 2026,1–3 Months,,,,
5105152,51013,RAK BQ,Shakkeer,AL SOUK GROCERY,AL DHAID,0,274.0,240.0,58.0,112.0,218.5,159.6,332.62,67.0,283.0,233,180,54,0.0,0.0,134,Mar 2026,1 Month,,,,
5105153,51013,RAK BQ,Shakkeer,BUSHANAB SUPERMARKET,AL DHAID,0,240.4,444.66,117.9,281.8,34.4,242.8,267.1,20.8,314.4,64,111,180,120.0,175.5,153,Mar 2026,1 Month,,,,
5105156,51013,RAK BQ,Shakkeer,AL RAMLAH GRO,AL DHAID,0,0.0,0.0,111.2,149.2,269.02,219.1,140.0,106.4,49.75,78,22,0,0.0,0.0,78,Jan 2026,1–3 Months,,,,
